Tipo de Elección;Cargo;Fecha de Elección;Año de Elección;Inicio de Período;Fin de Período;Período;Id Región;Región;Circunscripción Senatorial;Distrito;Comuna;Circunscripción Electoral;Nombre Circunscripción Electoral;Sexo Mesa;Candidato (a);Nombres;Apellido Paterno;Apellido Materno;Sexo;Electo(a);Partido;Sigla Partido;Lista;Votos Totales
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;16;PUDAHUEL;591;PUDAHUEL SUR;MUJER;CARRASCO CERDA JOHNNY;JOHNNY IGRADIL;CARRASCO;CERDA;HOMBRE;SI;SOCIALISTA DE CHILE;PS;C;4721
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;16;PUDAHUEL;591;PUDAHUEL SUR;MUJER;CARRASCO JIMENEZ CARLOS ANDRES;CARLOS ANDRES;CARRASCO;JIMENEZ;HOMBRE;;INDEPENDIENTE;IND;D;667
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;16;PUDAHUEL;591;PUDAHUEL SUR;MUJER;REID ECHENIQUE JOHN;JOHN DOUGLAS;REID;ECHENIQUE;HOMBRE;;UNION DEMOCRATA INDEPENDIENTE;UDI;E;1880
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;16;PUDAHUEL;591;PUDAHUEL SUR;MUJER;VOTOS NULOS; ;  ; ;;; ; ; ;606
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;16;PUDAHUEL;591;PUDAHUEL SUR;MUJER;VOTOS EN BLANCO; ;  ; ;;; ; ; ;155
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;16;QUILICURA;149;QUILICURA;HOMBRE;BOWN SEPULVEDA CAROL;CAROL CECILIA;BOWN;SEPULVEDA;MUJER;;UNION DEMOCRATA INDEPENDIENTE;UDI;E;4349
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;16;QUILICURA;149;QUILICURA;HOMBRE;CARRASCO CONTRERAS JUAN;JUAN ELVIRO;CARRASCO;CONTRERAS;HOMBRE;SI;INDEPENDIENTE;IND;CI;8028
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;16;QUILICURA;149;QUILICURA;HOMBRE;INDO ROMO MARIA MARGARITA;MARIA MARGARITA;INDO;ROMO;MUJER;;DEMOCRATA CRISTIANO;PDC;C;5019
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;16;QUILICURA;149;QUILICURA;HOMBRE;ORTIZ ARCOS JOSE;JOSE LUIS;ORTIZ;ARCOS;HOMBRE;;COMUNISTA DE CHILE;PCCH;D;1174
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;16;QUILICURA;149;QUILICURA;HOMBRE;VOTOS NULOS; ;  ; ;;; ; ; ;1152
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;16;QUILICURA;149;QUILICURA;HOMBRE;VOTOS EN BLANCO; ;  ; ;;; ; ; ;498
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;16;QUILICURA;149;QUILICURA;MUJER;BOWN SEPULVEDA CAROL;CAROL CECILIA;BOWN;SEPULVEDA;MUJER;;UNION DEMOCRATA INDEPENDIENTE;UDI;E;5878
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;16;QUILICURA;149;QUILICURA;MUJER;CARRASCO CONTRERAS JUAN;JUAN ELVIRO;CARRASCO;CONTRERAS;HOMBRE;SI;INDEPENDIENTE;IND;CI;12055
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;16;QUILICURA;149;QUILICURA;MUJER;INDO ROMO MARIA MARGARITA;MARIA MARGARITA;INDO;ROMO;MUJER;;DEMOCRATA CRISTIANO;PDC;C;7201
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;16;QUILICURA;149;QUILICURA;MUJER;ORTIZ ARCOS JOSE;JOSE LUIS;ORTIZ;ARCOS;HOMBRE;;COMUNISTA DE CHILE;PCCH;D;886
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;16;QUILICURA;149;QUILICURA;MUJER;VOTOS NULOS; ;  ; ;;; ; ; ;1420
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;16;QUILICURA;149;QUILICURA;MUJER;VOTOS EN BLANCO; ;  ; ;;; ; ; ;473
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;16;TILTIL;127;TILTIL;HOMBRE;CARREÑO GAMONAL JOSE;JOSE CECILIO;CARREÑO;GAMONAL;HOMBRE;;INDEPENDIENTE;IND;CI;367
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;16;TILTIL;127;TILTIL;HOMBRE;DELGADILLO BASCUÑAN SALVADOR EMILIO;SALVADOR EMILIO;DELGADILLO;BASCUÑAN;HOMBRE;SI;COMUNISTA DE CHILE;PCCH;D;1622
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;16;TILTIL;127;TILTIL;HOMBRE;MIRANDA ZUÑIGA PATRICIO;ABEL PATRICIO;MIRANDA;ZUÑIGA;HOMBRE;;RENOVACION NACIONAL;RN;E;1327
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;16;TILTIL;127;TILTIL;HOMBRE;VOTOS NULOS; ;  ; ;;; ; ; ;229
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;16;TILTIL;127;TILTIL;HOMBRE;VOTOS EN BLANCO; ;  ; ;;; ; ; ;143
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;16;TILTIL;127;TILTIL;MUJER;CARREÑO GAMONAL JOSE;JOSE CECILIO;CARREÑO;GAMONAL;HOMBRE;;INDEPENDIENTE;IND;CI;499
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;16;TILTIL;127;TILTIL;MUJER;DELGADILLO BASCUÑAN SALVADOR EMILIO;SALVADOR EMILIO;DELGADILLO;BASCUÑAN;HOMBRE;SI;COMUNISTA DE CHILE;PCCH;D;1616
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;16;TILTIL;127;TILTIL;MUJER;MIRANDA ZUÑIGA PATRICIO;ABEL PATRICIO;MIRANDA;ZUÑIGA;HOMBRE;;RENOVACION NACIONAL;RN;E;1374
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;16;TILTIL;127;TILTIL;MUJER;VOTOS NULOS; ;  ; ;;; ; ; ;223
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;16;TILTIL;127;TILTIL;MUJER;VOTOS EN BLANCO; ;  ; ;;; ; ; ;103
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;17;CONCHALI;144;LO NEGRETE;HOMBRE;MALVOA HERNANDEZ RUBEN;RUBEN ARIEL;MALVOA;HERNANDEZ;HOMBRE;SI;RENOVACION NACIONAL;RN;E;5445
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;17;CONCHALI;144;LO NEGRETE;HOMBRE;MLYNARZ PUIG IVAN;IVAN;MLYNARZ;PUIG;HOMBRE;;INDEPENDIENTE;IND;D;2117
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;17;CONCHALI;144;LO NEGRETE;HOMBRE;SOTTOLICHIO URQUIZA CARLOS;CARLOS GUILLERMO;SOTTOLICHIO;URQUIZA;HOMBRE;;POR LA DEMOCRACIA;PPD;F;5715
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;17;CONCHALI;144;LO NEGRETE;HOMBRE;VOTOS NULOS; ;  ; ;;; ; ; ;1667
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;17;CONCHALI;144;LO NEGRETE;HOMBRE;VOTOS EN BLANCO; ;  ; ;;; ; ; ;831
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;17;CONCHALI;145;LO NEGRETE;MUJER;MALVOA HERNANDEZ RUBEN;RUBEN ARIEL;MALVOA;HERNANDEZ;HOMBRE;SI;RENOVACION NACIONAL;RN;E;7229
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;17;CONCHALI;145;LO NEGRETE;MUJER;MLYNARZ PUIG IVAN;IVAN;MLYNARZ;PUIG;HOMBRE;;INDEPENDIENTE;IND;D;2314
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;17;CONCHALI;145;LO NEGRETE;MUJER;SOTTOLICHIO URQUIZA CARLOS;CARLOS GUILLERMO;SOTTOLICHIO;URQUIZA;HOMBRE;;POR LA DEMOCRACIA;PPD;F;6308
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;17;CONCHALI;145;LO NEGRETE;MUJER;VOTOS NULOS; ;  ; ;;; ; ; ;1876
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;17;CONCHALI;145;LO NEGRETE;MUJER;VOTOS EN BLANCO; ;  ; ;;; ; ; ;687
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;17;CONCHALI;146;EL CORTIJO;HOMBRE;MALVOA HERNANDEZ RUBEN;RUBEN ARIEL;MALVOA;HERNANDEZ;HOMBRE;SI;RENOVACION NACIONAL;RN;E;5753
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;17;CONCHALI;146;EL CORTIJO;HOMBRE;MLYNARZ PUIG IVAN;IVAN;MLYNARZ;PUIG;HOMBRE;;INDEPENDIENTE;IND;D;2182
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;17;CONCHALI;146;EL CORTIJO;HOMBRE;SOTTOLICHIO URQUIZA CARLOS;CARLOS GUILLERMO;SOTTOLICHIO;URQUIZA;HOMBRE;;POR LA DEMOCRACIA;PPD;F;6080
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;17;CONCHALI;146;EL CORTIJO;HOMBRE;VOTOS NULOS; ;  ; ;;; ; ; ;1624
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;17;CONCHALI;146;EL CORTIJO;HOMBRE;VOTOS EN BLANCO; ;  ; ;;; ; ; ;659
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;17;CONCHALI;147;EL CORTIJO;MUJER;MALVOA HERNANDEZ RUBEN;RUBEN ARIEL;MALVOA;HERNANDEZ;HOMBRE;SI;RENOVACION NACIONAL;RN;E;7416
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;17;CONCHALI;147;EL CORTIJO;MUJER;MLYNARZ PUIG IVAN;IVAN;MLYNARZ;PUIG;HOMBRE;;INDEPENDIENTE;IND;D;2371
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;17;CONCHALI;147;EL CORTIJO;MUJER;SOTTOLICHIO URQUIZA CARLOS;CARLOS GUILLERMO;SOTTOLICHIO;URQUIZA;HOMBRE;;POR LA DEMOCRACIA;PPD;F;6711
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;17;CONCHALI;147;EL CORTIJO;MUJER;VOTOS NULOS; ;  ; ;;; ; ; ;1871
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;17;CONCHALI;147;EL CORTIJO;MUJER;VOTOS EN BLANCO; ;  ; ;;; ; ; ;594
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;17;HUECHURABA;148;HUECHURABA;HOMBRE;ESCOBAR JOFRE SERGIO;SERGIO ALEJANDRO;ESCOBAR;JOFRE;HOMBRE;;POR LA DEMOCRACIA;PPD;F;4311
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;17;HUECHURABA;148;HUECHURABA;HOMBRE;PLAZA GUZMAN CAROLINA;MARIA CAROLINA;PLAZA;GUZMAN;MUJER;SI;INDEPENDIENTE;IND;CI;6559
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;17;HUECHURABA;148;HUECHURABA;HOMBRE;URETA CAMPOS GERARDO;GERARDO ESTEBAN;URETA;CAMPOS;HOMBRE;;UNION DEMOCRATA INDEPENDIENTE;UDI;E;517
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;17;HUECHURABA;148;HUECHURABA;HOMBRE;VOTOS NULOS; ;  ; ;;; ; ; ;828
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;17;HUECHURABA;148;HUECHURABA;HOMBRE;VOTOS EN BLANCO; ;  ; ;;; ; ; ;471
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;17;HUECHURABA;148;HUECHURABA;MUJER;ESCOBAR JOFRE SERGIO;SERGIO ALEJANDRO;ESCOBAR;JOFRE;HOMBRE;;POR LA DEMOCRACIA;PPD;F;4760
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;17;HUECHURABA;148;HUECHURABA;MUJER;PLAZA GUZMAN CAROLINA;MARIA CAROLINA;PLAZA;GUZMAN;MUJER;SI;INDEPENDIENTE;IND;CI;8221
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;17;HUECHURABA;148;HUECHURABA;MUJER;URETA CAMPOS GERARDO;GERARDO ESTEBAN;URETA;CAMPOS;HOMBRE;;UNION DEMOCRATA INDEPENDIENTE;UDI;E;463
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;17;HUECHURABA;148;HUECHURABA;MUJER;VOTOS NULOS; ;  ; ;;; ; ; ;917
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;17;HUECHURABA;148;HUECHURABA;MUJER;VOTOS EN BLANCO; ;  ; ;;; ; ; ;397
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;17;HUECHURABA;607;LOS LIBERTADORES;HOMBRE;ESCOBAR JOFRE SERGIO;SERGIO ALEJANDRO;ESCOBAR;JOFRE;HOMBRE;;POR LA DEMOCRACIA;PPD;F;437
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;17;HUECHURABA;607;LOS LIBERTADORES;HOMBRE;PLAZA GUZMAN CAROLINA;MARIA CAROLINA;PLAZA;GUZMAN;MUJER;SI;INDEPENDIENTE;IND;CI;677
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;17;HUECHURABA;607;LOS LIBERTADORES;HOMBRE;URETA CAMPOS GERARDO;GERARDO ESTEBAN;URETA;CAMPOS;HOMBRE;;UNION DEMOCRATA INDEPENDIENTE;UDI;E;75
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;17;HUECHURABA;607;LOS LIBERTADORES;HOMBRE;VOTOS NULOS; ;  ; ;;; ; ; ;67
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;17;HUECHURABA;607;LOS LIBERTADORES;HOMBRE;VOTOS EN BLANCO; ;  ; ;;; ; ; ;16
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;17;HUECHURABA;607;LOS LIBERTADORES;MUJER;ESCOBAR JOFRE SERGIO;SERGIO ALEJANDRO;ESCOBAR;JOFRE;HOMBRE;;POR LA DEMOCRACIA;PPD;F;665
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;17;HUECHURABA;607;LOS LIBERTADORES;MUJER;PLAZA GUZMAN CAROLINA;MARIA CAROLINA;PLAZA;GUZMAN;MUJER;SI;INDEPENDIENTE;IND;CI;1001
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;17;HUECHURABA;607;LOS LIBERTADORES;MUJER;URETA CAMPOS GERARDO;GERARDO ESTEBAN;URETA;CAMPOS;HOMBRE;;UNION DEMOCRATA INDEPENDIENTE;UDI;E;95
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;17;HUECHURABA;607;LOS LIBERTADORES;MUJER;VOTOS NULOS; ;  ; ;;; ; ; ;130
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;17;HUECHURABA;607;LOS LIBERTADORES;MUJER;VOTOS EN BLANCO; ;  ; ;;; ; ; ;19
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;17;RENCA;150;RENCA;HOMBRE;BARAHONA KUNSTMANN VICKY;VICKY ELIZABETH;BARAHONA;KUNSTMANN;MUJER;SI;UNION DEMOCRATA INDEPENDIENTE;UDI;E;13967
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;17;RENCA;150;RENCA;HOMBRE;GONZALEZ OJEDA OCTAVIO ENRIQUE;OCTAVIO ENRIQUE;GONZALEZ;OJEDA;HOMBRE;;HUMANISTA;PH;D;2083
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;17;RENCA;150;RENCA;HOMBRE;SULE FERNANDEZ CLAUDIO;CLAUDIO ANTONIO;SULE;FERNANDEZ;HOMBRE;;RADICAL SOCIALDEMOCRATA;PRSD;F;6634
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;17;RENCA;150;RENCA;HOMBRE;VOTOS NULOS; ;  ; ;;; ; ; ;1891
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;17;RENCA;150;RENCA;HOMBRE;VOTOS EN BLANCO; ;  ; ;;; ; ; ;866
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;17;RENCA;151;RENCA;MUJER;BARAHONA KUNSTMANN VICKY;VICKY ELIZABETH;BARAHONA;KUNSTMANN;MUJER;SI;UNION DEMOCRATA INDEPENDIENTE;UDI;E;17946
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;17;RENCA;151;RENCA;MUJER;GONZALEZ OJEDA OCTAVIO ENRIQUE;OCTAVIO ENRIQUE;GONZALEZ;OJEDA;HOMBRE;;HUMANISTA;PH;D;1579
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;17;RENCA;151;RENCA;MUJER;SULE FERNANDEZ CLAUDIO;CLAUDIO ANTONIO;SULE;FERNANDEZ;HOMBRE;;RADICAL SOCIALDEMOCRATA;PRSD;F;7179
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;17;RENCA;151;RENCA;MUJER;VOTOS NULOS; ;  ; ;;; ; ; ;1851
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;17;RENCA;151;RENCA;MUJER;VOTOS EN BLANCO; ;  ; ;;; ; ; ;662
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;18;CERRO NAVIA;156;CERRO NAVIA;HOMBRE;GARCIA HURTADO ALVARO;ALVARO DESIDERIO;GARCIA;HURTADO;HOMBRE;;POR LA DEMOCRACIA;PPD;F;10152
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;18;CERRO NAVIA;156;CERRO NAVIA;HOMBRE;LAGOS VIDAL ANTONIO;JOSE ANTONIO;LAGOS;VIDAL;HOMBRE;;INDEPENDIENTE;IND;CI;2051
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;18;CERRO NAVIA;156;CERRO NAVIA;HOMBRE;PLAZA SANCHEZ LUIS ALBERTO;LUIS ALBERTO ROGELIO;PLAZA;SANCHEZ;HOMBRE;SI;RENOVACION NACIONAL;RN;E;12856
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;18;CERRO NAVIA;156;CERRO NAVIA;HOMBRE;VOTOS NULOS; ;  ; ;;; ; ; ;2375
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;18;CERRO NAVIA;156;CERRO NAVIA;HOMBRE;VOTOS EN BLANCO; ;  ; ;;; ; ; ;1360
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;18;CERRO NAVIA;157;CERRO NAVIA;MUJER;GARCIA HURTADO ALVARO;ALVARO DESIDERIO;GARCIA;HURTADO;HOMBRE;;POR LA DEMOCRACIA;PPD;F;11271
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;18;CERRO NAVIA;157;CERRO NAVIA;MUJER;LAGOS VIDAL ANTONIO;JOSE ANTONIO;LAGOS;VIDAL;HOMBRE;;INDEPENDIENTE;IND;CI;2594
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;18;CERRO NAVIA;157;CERRO NAVIA;MUJER;PLAZA SANCHEZ LUIS ALBERTO;LUIS ALBERTO ROGELIO;PLAZA;SANCHEZ;HOMBRE;SI;RENOVACION NACIONAL;RN;E;15513
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;18;CERRO NAVIA;157;CERRO NAVIA;MUJER;VOTOS NULOS; ;  ; ;;; ; ; ;2786
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;18;CERRO NAVIA;157;CERRO NAVIA;MUJER;VOTOS EN BLANCO; ;  ; ;;; ; ; ;1078
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;18;LO PRADO;158;LO PRADO;HOMBRE;DESBORDES JIMENEZ MARIO;MARIO GUILLERMO;DESBORDES;JIMENEZ;HOMBRE;;RENOVACION NACIONAL;RN;E;6084
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;18;LO PRADO;158;LO PRADO;HOMBRE;NAVARRETE MUÑOZ GONZALO;LUIS GONZALO;NAVARRETE;MUÑOZ;HOMBRE;SI;POR LA DEMOCRACIA;PPD;F;11505
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;18;LO PRADO;158;LO PRADO;HOMBRE;PEREZ MERA JOSE JOAQUIN;JOSE JOAQUIN;PEREZ;MERA;HOMBRE;;COMUNISTA DE CHILE;PCCH;D;2551
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;18;LO PRADO;158;LO PRADO;HOMBRE;VOTOS NULOS; ;  ; ;;; ; ; ;2177
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;18;LO PRADO;158;LO PRADO;HOMBRE;VOTOS EN BLANCO; ;  ; ;;; ; ; ;1224
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;18;LO PRADO;159;LO PRADO;MUJER;DESBORDES JIMENEZ MARIO;MARIO GUILLERMO;DESBORDES;JIMENEZ;HOMBRE;;RENOVACION NACIONAL;RN;E;6776
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;18;LO PRADO;159;LO PRADO;MUJER;NAVARRETE MUÑOZ GONZALO;LUIS GONZALO;NAVARRETE;MUÑOZ;HOMBRE;SI;POR LA DEMOCRACIA;PPD;F;15334
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;18;LO PRADO;159;LO PRADO;MUJER;PEREZ MERA JOSE JOAQUIN;JOSE JOAQUIN;PEREZ;MERA;HOMBRE;;COMUNISTA DE CHILE;PCCH;D;2042
MUNICIPALES;ALCALDE;26-10-2008;2008;2008;2012;2008-2012;13;METROPOLITANA DE SANTIAGO;7;18;LO PRADO;159;LO PRADO;MUJER;VOTOS NULOS; ;  ; ;;; ; ; ;2600
